,composite_act,ebrw_sat,english_act,math_act,math_sat,participation_act,participation_sat,reading_act,science_act,state,total_sat,year
0,19.1,595,,,571,1.0,0.06,,,Alabama,1166,2018
0,19.2,593,18.9,18.4,572,1.0,0.05,19.7,19.4,Alabama,1165,2017
1,20.8,562,,,544,0.33,0.43,,,Alaska,1106,2018
1,19.8,547,18.7,19.8,533,0.65,0.38,20.4,19.9,Alaska,1080,2017
2,19.2,577,,,572,0.66,0.29,,,Arizona,1149,2018
2,19.7,563,18.6,19.8,553,0.62,0.3,20.1,19.8,Arizona,1116,2017
3,19.4,592,,,576,1.0,0.05,,,Arkansas,1169,2018
3,19.4,614,18.9,19.0,594,1.0,0.03,19.7,19.5,Arkansas,1208,2017
4,22.7,540,,,536,0.27,0.6,,,California,1076,2018
4,22.8,531,22.5,22.7,524,0.31,0.53,23.1,22.2,California,1055,2017
5,20.8,606,20.1,20.3,595,1.0,0.11,21.2,20.9,Colorado,1201,2017
5,23.9,519,,,506,0.3,1.0,,,Colorado,1025,2018
6,25.6,535,,,519,0.26,1.0,,,Connecticut,1053,2018
6,25.2,530,25.5,24.6,512,0.31,1.0,25.6,24.6,Connecticut,1041,2017
7,24.1,503,24.1,23.4,492,0.18,1.0,24.8,23.6,Delaware,996,2017
7,23.8,505,,,492,0.17,1.0,,,Delaware,998,2018
8,24.2,482,24.4,23.5,468,0.32,1.0,24.9,23.5,District of Columbia,950,2017
8,23.6,497,,,480,0.32,0.92,,,District of Columbia,977,2018
9,19.9,522,,,493,0.66,0.97,,,Florida,1014,2018
9,19.8,520,19.0,19.4,497,0.73,0.83,21.0,19.4,Florida,1017,2017
10,21.4,542,,,522,0.53,0.7,,,Georgia,1064,2018
10,21.4,535,21.0,20.9,515,0.55,0.61,22.0,21.3,Georgia,1050,2017
11,19.0,544,17.8,19.2,541,0.9,0.55,19.2,19.3,Hawaii,1085,2017
11,18.9,550,,,549,0.89,0.56,,,Hawaii,1099,2018
12,22.3,513,21.9,21.8,493,0.38,0.93,23.0,22.1,Idaho,1005,2017
12,22.3,508,,,493,0.36,1.0,,,Idaho,1001,2018
13,23.9,513,,,506,0.43,0.99,,,Illinois,1019,2018
13,21.4,559,21.0,21.2,556,0.93,0.09,21.6,21.3,Illinois,1115,2017
14,22.5,546,,,539,0.32,0.67,,,Indiana,1086,2018
14,22.6,542,22.0,22.4,532,0.35,0.63,23.2,22.3,Indiana,1074,2017
15,21.8,634,,,632,0.68,0.03,,,Iowa,1265,2018
15,21.9,641,21.2,21.3,635,0.67,0.02,22.6,22.1,Iowa,1275,2017
16,21.6,633,,,631,0.71,0.04,,,Kansas,1265,2018
16,21.7,632,21.1,21.3,628,0.73,0.04,22.3,21.7,Kansas,1260,2017
17,20.2,630,,,618,1.0,0.04,,,Kentucky,1248,2018
17,20.0,631,19.6,19.4,616,1.0,0.04,20.5,20.1,Kentucky,1247,2017
18,19.5,611,19.4,18.8,586,1.0,0.04,19.8,19.6,Louisiana,1198,2017
18,19.2,615,,,595,1.0,0.04,,,Louisiana,1210,2018
19,24.3,513,24.2,24.0,499,0.08,0.95,24.8,23.7,Maine,1012,2017
19,24.0,512,,,501,0.07,0.99,,,Maine,1013,2018
20,23.6,536,23.3,23.1,524,0.28,0.69,24.2,23.8,Maryland,1060,2017
20,22.5,545,,,535,0.31,0.76,,,Maryland,1080,2018
21,25.5,562,,,563,0.25,0.8,,,Massachusetts,1125,2018
21,25.4,555,25.4,25.3,551,0.29,0.76,25.9,24.7,Massachusetts,1107,2017
22,24.4,511,,,499,0.22,1.0,,,Michigan,1011,2018
22,24.1,509,24.1,23.7,495,0.29,1.0,24.5,23.8,Michigan,1005,2017
23,21.3,643,,,655,0.99,0.04,,,Minnesota,1298,2018
23,21.5,644,20.4,21.5,651,1.0,0.03,21.8,21.6,Minnesota,1295,2017
24,18.6,630,,,606,1.0,0.03,,,Mississippi,1236,2018
24,18.6,634,18.2,18.1,607,1.0,0.02,18.8,18.8,Mississippi,1242,2017
25,20.4,640,19.8,19.9,631,1.0,0.03,20.8,20.5,Missouri,1271,2017
25,20.0,633,,,629,1.0,0.04,,,Missouri,1262,2018
26,20.3,605,19.0,20.2,591,1.0,0.1,21.0,20.5,Montana,1196,2017
26,20.0,606,,,592,1.0,0.1,,,Montana,1198,2018
27,20.1,629,,,623,1.0,0.03,,,Nebraska,1252,2018
27,21.4,629,20.9,20.9,625,0.84,0.03,21.9,21.5,Nebraska,1253,2017
28,17.8,563,16.3,18.0,553,1.0,0.26,18.1,18.2,Nevada,1116,2017
28,17.7,574,,,566,1.0,0.23,,,Nevada,1140,2018
29,25.1,535,,,528,0.16,0.96,,,New Hampshire,1063,2018
29,25.5,532,25.4,25.1,520,0.18,0.96,26.0,24.9,New Hampshire,1052,2017
30,23.9,530,23.8,23.8,526,0.34,0.7,24.1,23.2,New Jersey,1056,2017
30,23.7,547,,,547,0.31,0.82,,,New Jersey,1094,2018
31,18.4,552,,,540,0.67,0.16,,,New Mexico,1093,2018
31,19.7,577,18.6,19.4,561,0.66,0.11,20.4,20.0,New Mexico,1138,2017
32,24.2,528,23.8,24.0,523,0.31,0.67,24.6,23.9,New York,1052,2017
32,24.5,534,,,534,0.27,0.79,,,New York,1068,2018
33,19.1,554,,,543,1.0,0.52,,,North Carolina,1098,2018
33,19.1,546,17.8,19.3,535,1.0,0.49,19.6,19.3,North Carolina,1081,2017
34,20.3,635,19.0,20.4,621,0.98,0.02,20.5,20.6,North Dakota,1256,2017
34,20.3,640,,,643,0.98,0.02,,,North Dakota,1283,2018
35,22.0,578,21.2,21.6,570,0.75,0.12,22.5,22.0,Ohio,1149,2017
35,20.3,552,,,547,1.0,0.18,,,Ohio,1099,2018
36,19.4,530,18.5,18.8,517,1.0,0.07,20.1,19.6,Oklahoma,1047,2017
36,19.3,541,,,521,1.0,0.08,,,Oklahoma,1062,2018
37,21.3,564,,,553,0.42,0.48,,,Oregon,1117,2018
37,21.8,560,21.2,21.5,548,0.4,0.43,22.4,21.7,Oregon,1108,2017
38,23.7,540,23.4,23.4,531,0.23,0.65,24.2,23.3,Pennsylvania,1071,2017
38,23.5,547,,,539,0.2,0.7,,,Pennsylvania,1086,2018
39,24.0,539,24.0,23.3,524,0.21,0.71,24.7,23.4,Rhode Island,1062,2017
39,24.2,513,,,505,0.15,0.97,,,Rhode Island,1018,2018
40,18.7,543,17.5,18.6,521,1.0,0.5,19.1,18.9,South Carolina,1064,2017
40,18.3,547,,,523,1.0,0.55,,,South Carolina,1070,2018
41,21.8,612,20.7,21.5,603,0.8,0.03,22.3,22.0,South Dakota,1216,2017
41,21.9,622,,,618,0.77,0.03,,,South Dakota,1241,2018
42,19.8,623,19.5,19.2,604,1.0,0.05,20.1,19.9,Tennessee,1228,2017
42,19.6,624,,,607,1.0,0.06,,,Tennessee,1231,2018
43,20.7,513,19.5,20.7,507,0.45,0.62,21.1,20.9,Texas,1020,2017
43,20.6,520,,,512,0.41,0.66,,,Texas,1032,2018
44,20.3,624,19.5,19.9,614,1.0,0.03,20.8,20.6,Utah,1238,2017
44,20.4,618,,,612,1.0,0.04,,,Utah,1230,2018
45,24.1,565,,,554,0.24,0.64,,,Vermont,1120,2018
45,23.6,562,23.3,23.1,551,0.29,0.6,24.4,23.2,Vermont,1114,2017
46,23.8,561,23.5,23.3,541,0.29,0.65,24.6,23.5,Virginia,1102,2017
46,23.9,567,,,550,0.24,0.68,,,Virginia,1117,2018
47,21.9,541,20.9,21.9,534,0.29,0.64,22.1,22.0,Washington,1075,2017
47,22.2,543,,,538,0.24,0.69,,,Washington,1082,2018
48,20.4,558,20.0,19.4,528,0.69,0.14,21.2,20.5,West Virginia,1086,2017
48,20.3,513,,,486,0.65,0.28,,,West Virginia,999,2018
49,20.5,642,19.7,20.4,649,1.0,0.03,20.6,20.9,Wisconsin,1291,2017
49,20.5,641,,,653,1.0,0.03,,,Wisconsin,1294,2018
50,20.0,633,,,635,1.0,0.03,,,Wyoming,1268,2018
50,20.2,626,19.4,19.8,604,1.0,0.03,20.8,20.6,Wyoming,1230,2017
